method,crop,response,metric,hazard_key,hazard_label,hazard_unit,lag_day,effect,se,t,p_value,n,r2,pearson_r,spearman_r,hazard_sd,effect_per_unit,fdr_p,fdr_p_within,ci_low,ci_high
hist,尖椒,volume,z,precip_7d,7日累计降水,mm,28,0.228367365821096,0.16237093825313373,1.4064546788851764,0.15958915343777813,1390,0.01974698607809111,0.11121792410813014,0.10999395709609863,28.659743783036618,0.007968227753531561,0.9993687142937572,0.4553003355684391,-0.08987967315504608,0.5466144047972381
hist,尖椒,volume,z,precip_7d,7日累计降水,mm,29,0.22383413294453616,0.15977425490381197,1.4009399266439377,0.16123203794913799,1389,0.01944822805189539,0.11034043661669093,0.1090571946083605,28.659743783036618,0.007810053524519681,0.9993687142937572,0.4553003355684391,-0.0893234066669353,0.5369916725560077
hist,尖椒,volume,z,precip_7d,7日累计降水,mm,30,0.2235126833639823,0.16970324197357445,1.3170796312706086,0.187811933772715,1389,0.019301133176120033,0.10837264418111216,0.10793407596277524,28.659743783036618,0.007798837458424069,0.9993687142937572,0.4553003355684391,-0.1091056709042236,0.5561310376321882
hist,尖椒,volume,z,temp_max,日最高气温,℃,0,0.14913867793277047,0.13171993375665178,1.1322407602200837,0.2575332280282844,1410,0.013039490948392407,0.0743648821260137,0.04512324015819409,13.102056720785075,0.011382844778574128,0.9993687142937572,0.35468484932414823,-0.109032392230267,0.40730974809580794
hist,尖椒,volume,z,temp_max,日最高气温,℃,1,0.1505983144283581,0.13410834426275065,1.1229600608094872,0.2614544572837594,1409,0.013272973661513143,0.0738088391095541,0.04776354080172095,13.102056720785075,0.011494249921040966,0.9993687142937572,0.35468484932414823,-0.11225404032663314,0.4134506691833494
hist,尖椒,volume,z,temp_max,日最高气温,℃,2,0.1456282762990571,0.13377506299190212,1.088605552051749,0.27632786737980175,1409,0.01294494372167665,0.07049863648397622,0.04160372248332508,13.102056720785075,0.01111491725326091,0.9993687142937572,0.35468484932414823,-0.11657084716507105,0.40782739976318527
hist,尖椒,volume,z,temp_max,日最高气温,℃,3,0.12953150237117012,0.13200982110167805,0.9812262549117534,0.32648117966629897,1409,0.012009029756393619,0.06305380220487126,0.03515644424156275,13.102056720785075,0.009886348771920794,0.9993687142937572,0.35468484932414823,-0.12920774698811888,0.3882707517304591
hist,尖椒,volume,z,temp_max,日最高气温,℃,4,0.14409443817472944,0.13103367205450026,1.0996748844434192,0.2714738014865682,1408,0.012899478565595368,0.06952903148693355,0.03996600092416772,13.102056720785075,0.010997848753481454,0.9993687142937572,0.35468484932414823,-0.11273155905209103,0.4009204354015499
hist,尖椒,volume,z,temp_max,日最高气温,℃,5,0.13920321129542,0.1292494560369886,1.0770119702134981,0.28147491803265834,1407,0.01262708110068822,0.06652223041952952,0.03434582385270108,13.102056720785075,0.010624531267261903,0.9993687142937572,0.35468484932414823,-0.11412572253707767,0.3925321451279177
hist,尖椒,volume,z,temp_max,日最高气温,℃,6,0.13448682078564123,0.1292505547971826,1.040512522338301,0.298101849313369,1406,0.012347622862885932,0.06376333959238809,0.030919551645803196,13.102056720785075,0.010264557973733362,0.9993687142937572,0.35468484932414823,-0.11884426661683661,0.38781790818811906
hist,尖椒,volume,z,temp_max,日最高气温,℃,7,0.12094787995216513,0.1299230116065986,0.9309196150593415,0.3518951472087114,1405,0.01158114917593056,0.057615997052448194,0.02940046450766335,13.102056720785075,0.009231213276637222,0.9993687142937572,0.35468484932414823,-0.13370122279676813,0.3755969827010984
hist,尖椒,volume,z,temp_max,日最高气温,℃,8,0.12738825848560295,0.13163734434589136,0.96772127331038,0.33318359078904736,1404,0.011891953532287891,0.06032469016140204,0.029405360655142328,13.102056720785075,0.009722768050875134,0.9993687142937572,0.35468484932414823,-0.1306209364323441,0.38539745340355
hist,尖椒,volume,z,temp_max,日最高气温,℃,9,0.12765491796724515,0.13341663870057952,0.9568140766440301,0.3386611059325666,1404,0.011851767745551745,0.06010608852907535,0.018296234011587767,13.102056720785075,0.009743120541123414,0.9993687142937572,0.35468484932414823,-0.13384169388589068,0.389151529820381
hist,尖椒,volume,z,temp_max,日最高气温,℃,10,0.12081204556685712,0.13053135023386778,0.9255404571423113,0.35468484932414823,1404,0.011498596659708316,0.05788553760536515,0.013754990099200764,13.102056720785075,0.009220845867290526,0.9993687142937572,0.35468484932414823,-0.13502940089152374,0.376653492025238
hist,尖椒,volume,z,temp_max,日最高气温,℃,11,0.12843338641648538,0.12903815758021345,0.9953132377657197,0.31958394141647395,1403,0.01191576739186162,0.061142291659853035,0.025092380280185282,13.102056720785075,0.009802536285218407,0.9993687142937572,0.35468484932414823,-0.12448140244073297,0.38134817527370374
hist,尖椒,volume,z,temp_max,日最高气温,℃,12,0.13723011798622978,0.13158567451356515,1.0428955772999646,0.2969966582083746,1402,0.012457797695878736,0.0658965713727715,0.026429592060037966,13.102056720785075,0.01047393710092311,0.9993687142937572,0.35468484932414823,-0.12067780406035791,0.3951380400328175
hist,尖椒,volume,z,temp_max,日最高气温,℃,13,0.13727176720313836,0.1300685519725067,1.0553801447113385,0.29125149999632394,1401,0.012456483158002296,0.06652649787255498,0.033653697478111894,13.102056720785075,0.010477115931376691,0.9993687142937572,0.35468484932414823,-0.11766259466297477,0.39220612906925145
hist,尖椒,volume,z,temp_max,日最高气温,℃,14,0.1337698603459089,0.1251513723897692,1.0688645101653256,0.2851307257557575,1400,0.01222602742315615,0.06566048108602192,0.03406480951725796,13.102056720785075,0.010209836760490944,0.9993687142937572,0.35468484932414823,-0.11152682953803872,0.3790665502298565
hist,尖椒,volume,z,temp_max,日最高气温,℃,15,0.16068802818791092,0.1276949456289307,1.2583742245746747,0.20825644910501162,1399,0.01386133949711732,0.07690120855078965,0.03821780286351734,13.102056720785075,0.012264336173495247,0.9993687142937572,0.35468484932414823,-0.08959406524479321,0.4109701216206151
hist,尖椒,volume,z,temp_max,日最高气温,℃,16,0.17580092435563227,0.13197370516724735,1.33209054131536,0.18283043811506383,1399,0.014866821554393228,0.0832245927046816,0.04025764932116845,13.102056720785075,0.013417811272083875,0.9993687142937572,0.35468484932414823,-0.08286753777217254,0.4344693864834371
hist,尖椒,volume,z,temp_max,日最高气温,℃,17,0.17548160890657252,0.13365357705903533,1.3129585662272367,0.18919691028935837,1399,0.014885831649731451,0.08443136902841776,0.040159245962249734,13.102056720785075,0.013393439873313085,0.9993687142937572,0.35468484932414823,-0.08647940212913671,0.43744261994228173
hist,尖椒,volume,z,temp_max,日最高气温,℃,18,0.17795281679034808,0.1340720179196098,1.3272927457319947,0.18441186259360076,1398,0.01510900566689588,0.08591302363259846,0.039881038276008106,13.102056720785075,0.013582052084085708,0.9993687142937572,0.35468484932414823,-0.08482833833208708,0.44073397191278324
hist,尖椒,volume,z,temp_max,日最高气温,℃,19,0.20482585762069644,0.13672347997504386,1.4981030153568597,0.1341064877993977,1397,0.017365454640521416,0.09853716972612885,0.046602949836920204,13.102056720785075,0.015633107227795855,0.9993687142937572,0.34644176014844413,-0.06315216313038952,0.4728038783717824
