target,feature_set,feature,z_value,original_value,ale,mean_abs_shap
volume,F_now,vpd,2.7707735207830693,3.36,0.15827170012153097,0.01788757911242717
volume,F_now,temp_min,-1.9867986520237868,-20.550000000000004,0.02021327708300942,0.016293143357035886
volume,F_now,temp_min,-1.5632495907760577,-15.15,-0.12139594886242722,0.016293143357035886
volume,F_now,temp_min,-1.2416660442731526,-11.05,-0.11656221892336156,0.016293143357035886
volume,F_now,temp_min,-0.8863554428931133,-6.52,-0.12339276760439402,0.016293143357035886
volume,F_now,temp_min,-0.6353634065981628,-3.3199999999999985,-0.11126299616469175,0.016293143357035886
volume,F_now,temp_min,-0.480846434254084,-1.3499999999999996,-0.09999917850762807,0.016293143357035886
volume,F_now,temp_min,-0.2808371553315454,1.2000000000000002,-0.09999917850762807,0.016293143357035886
volume,F_now,temp_min,-0.00239286506683431,4.750000000000006,-0.09661697242668117,0.016293143357035886
volume,F_now,temp_min,0.26428617349655054,8.150000000000006,-0.09661697242668117,0.016293143357035886
volume,F_now,temp_min,0.4956694569559575,11.1,-0.097047490416376,0.016293143357035886
volume,F_now,temp_min,0.6956787358784962,13.65,-0.097047490416376,0.016293143357035886
volume,F_now,temp_min,0.8227434542528151,15.270000000000005,-0.097047490416376,0.016293143357035886
volume,F_now,temp_min,0.9207872184305302,16.520000000000003,-0.097047490416376,0.016293143357035886
volume,F_now,temp_min,1.013340531814293,17.700000000000003,-0.0980058204251737,0.016293143357035886
volume,F_now,temp_min,1.111384295992008,18.950000000000003,-0.10691470700696383,0.016293143357035886
volume,F_now,temp_min,1.2219776619844707,20.360000000000007,-0.10933103922192647,0.016293143357035886
volume,F_now,temp_min,1.2964909227595338,21.310000000000002,-0.10933103922192647,0.016293143357035886
volume,F_now,temp_min,1.354532831152741,22.049999999999997,-0.11138710894849621,0.016293143357035886
volume,F_now,temp_min,1.4957158515686506,23.85,-0.013672012349769122,0.016293143357035886
volume,F_now,temp_min,1.6996468810582979,26.450000000000003,-0.013672012349769122,0.016293143357035886
volume,F_now,temp_max_lag7d,-2.265825664306042,-14.250000000000002,-0.0014655970780639415,0.016135339336240884
volume,F_now,temp_max_lag7d,-1.7788811138238947,-8.000000000000002,-0.10635103491712972,0.016135339336240884
volume,F_now,temp_max_lag7d,-1.416594368265177,-3.3499999999999996,-0.10575802881859096,0.016135339336240884
volume,F_now,temp_max_lag7d,-1.1439054199951744,0.15000000000000213,-0.10454733714777914,0.016135339336240884
volume,F_now,temp_max_lag7d,-0.8400520204943145,4.050000000000001,-0.09650478852921637,0.016135339336240884
volume,F_now,temp_max_lag7d,-0.5634675158204547,7.600000000000001,-0.09672169981366265,0.016135339336240884
volume,F_now,temp_max_lag7d,-0.31025634956973824,10.85,-0.10146359417149221,0.016135339336240884
volume,F_now,temp_max_lag7d,-0.01886873056122093,14.590000000000003,-0.10210187155336407,0.016135339336240884
volume,F_now,temp_max_lag7d,0.2343424356894957,17.840000000000003,-0.10538146942908803,0.016135339336240884
volume,F_now,temp_max_lag7d,0.4922282696248407,21.15,-0.10538146942908803,0.016135339336240884
volume,F_now,temp_max_lag7d,0.6792149770099853,23.55,-0.10547498374389147,0.016135339336240884
volume,F_now,temp_max_lag7d,0.7423229907524727,24.360000000000014,-0.10547498374389147,0.016135339336240884
volume,F_now,temp_max_lag7d,0.8280252316373305,25.460000000000015,-0.11724667222629312,0.016135339336240884
volume,F_now,temp_max_lag7d,0.9246350304529874,26.7,-0.11911727084693563,0.016135339336240884
volume,F_now,temp_max_lag7d,1.0103372713378453,27.799999999999997,-0.11597551861642932,0.016135339336240884
volume,F_now,temp_max_lag7d,1.077340841484189,28.66,-0.11597551861642932,0.016135339336240884
volume,F_now,temp_max_lag7d,1.1318786311381897,29.360000000000003,-0.11597551861642932,0.016135339336240884
volume,F_now,temp_max_lag7d,1.1973239787229901,30.200000000000003,-0.11653691615546288,0.016135339336240884
volume,F_now,temp_max_lag7d,1.3765195733004205,32.5,-0.12115339718651977,0.016135339336240884
volume,F_now,temp_max_lag7d,1.5985662883202796,35.35,-0.12115339718651977,0.016135339336240884
volume,F_now,soil_moisture_0_7_lag14d,-2.070887590690935,0.07991666666666661,-0.020758645058400842,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-1.750133669101718,0.11077083333333332,-0.030863759450367637,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-1.45731847532142,0.1389375,-0.030863759450367637,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-1.3069691354380746,0.1534,-0.030863759450367637,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-1.1696578685322254,0.16660833333333327,-0.030863759450367637,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-1.03542202747821,0.1795208333333333,-0.03099459921147038,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-0.8500301592267785,0.19735416666666666,-0.03016297814202821,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-0.674860833243417,0.21420416666666664,-0.03016297814202821,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-0.5537930127381013,0.22585,-0.02966397378593869,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-0.344100948671471,0.2460208333333333,-0.02903709757901235,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,-0.11236111335718231,0.26831249999999995,-0.028669358996593446,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.06419432005235857,0.2852958333333333,-0.027904083840712343,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.17291712129326814,0.29575416666666665,-0.027904083840712343,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.22225388249382413,0.3005,-0.027904083840712343,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.31317386647974843,0.3092458333333334,-0.0270983081618907,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.42969352199291444,0.3204541666666667,-0.03069153767522676,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.6543295567480358,0.3420625,-0.005871238315115247,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,0.9612224040754631,0.37158333333333327,0.019709332666626205,0.015601783824191516
volume,F_now,soil_moisture_0_7_lag14d,1.3066663641934924,0.4048125,0.004230870284338417,0.015601783824191516
